amazon_brand,answered_questions,amazons_choice,average_rating,best_seller_category,best_seller_rank,climate_friendly,coupon_percent,department,discount_percent,fakespot_ranking,free_prime_shipping,free_returns,limited_stock,log_unit_price,negative_log_best_seller_rank,new_seller,number_of_ratings,product_department,return_within_days,scaled_relevance_score,search_id,search_rank,ships_from_amazon,small_business,sold_by_amazon,sponsored,standard_shipping_date_range,standard_shipping_expected_date,subscribe_coupon,subscription_available,unit,unit_price,one_star_percent,two_star_percent,three_star_percent,four_star_percent,five_star_percent
FALSE,11,FALSE,4.6,Musical Instruments,51,FALSE,0,All Departments,0,1,TRUE,TRUE,TRUE,5.2982673652979955,-8.65486599654131,FALSE,243,musical_instruments,30,-0.6457937005793211,All Departments-guitar,34,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,199.99,4,2,3,7,4
FALSE,111,FALSE,4.4,Musical Instruments,25,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,4.4996985530458575,-6.71295620067707,FALSE,3281,musical_instruments,30,-0.6474833944271756,All Departments-guitar,35,FALSE,FALSE,FALSE,FALSE,4,2023-05-21,FALSE,FALSE,Purchase,89.99,7,3,7,5,9
FALSE,11,FALSE,4.4,Musical Instruments,26,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.1350593387750902,-6.741700694652055,FALSE,641,musical_instruments,30,-0.6605009060568938,All Departments-guitar,36,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,22.99,5,3,8,7,7
FALSE,128,FALSE,4.4,Musical Instruments,11,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.9510513923956245,-5.564520407322694,TRUE,9606,musical_instruments,30,-0.6542565514756523,All Departments-guitar,37,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,51.99,5,3,8,5,8
FALSE,40,FALSE,4.2,Musical Instruments,32,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,4.2903224454635405,-7.240649694255466,FALSE,1917,musical_instruments,30,-0.6450000945943547,All Departments-guitar,38,TRUE,TRUE,FALSE,FALSE,0,2023-05-24,FALSE,FALSE,Purchase,72.99,9,4,8,6,4
FALSE,72,FALSE,4.3,Musical Instruments,27,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.663305202994506,-6.834108738813838,TRUE,4653,musical_instruments,30,-0.6498366559202978,All Departments-guitar,39,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,38.99,7,3,9,5,6
FALSE,42,FALSE,4.5,Musical Instruments,54,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,4.941570991486734,-8.961237781491876,FALSE,1104,musical_instruments,30,-0.6537377055402269,All Departments-guitar,40,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,139.99,4,3,7,4,2
FALSE,0,FALSE,4.6,Musical Instruments,21,FALSE,0,All Departments,0,5,TRUE,TRUE,FALSE,4.604069580544058,-6.470799503782602,FALSE,203,home,30,-0.6464707447423921,All Departments-guitar,41,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,FALSE,Purchase,99.89,2,2,5,6,5
FALSE,43,FALSE,4.4,Musical Instruments,30,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.8907993689765195,-7.065613363597717,TRUE,5110,musical_instruments,30,-0.6405106038873596,All Departments-guitar,42,TRUE,FALSE,FALSE,FALSE,0,2023-05-23,FALSE,FALSE,Purchase,48.95,5,3,8,6,9
FALSE,37,FALSE,4.7,Musical Instruments,59,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,5.857904582646717,-9.710933825175925,TRUE,186,musical_instruments,30,-0.6520576665110972,All Departments-guitar,43,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,349.99,4,0,4,1,2
FALSE,5,FALSE,4.3,"Clothing, Shoes & Jewelry",7,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,2.830267833826459,-9.16408698745872,TRUE,2090,apparel,30,-0.34652469256354995,All Departments-handmade jewellery,1,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,16.95,5,4,9,4,8
FALSE,0,FALSE,4.5,Tools & Home Improvement,27,FALSE,0,All Departments,0.1000333444481495,3,TRUE,TRUE,FALSE,3.4008639927609177,-9.507254695741542,TRUE,5433,home_improvement,30,1.805242544052336,All Departments-harry potter gifts,1,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Purchase,29.99,4,2,6,3,5
FALSE,15,TRUE,4.8,Toys & Games,4,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,1.8702625307159986,-7.095064377287131,TRUE,20298,toy,30,1.6239608516881847,All Departments-harry potter gifts,2,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,6.49,1,1,3,9,8
FALSE,0,TRUE,4.7,Home & Kitchen,49,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,3.08876713952118,-10.838482269204055,TRUE,1318,home,30,1.4520849641824791,All Departments-harry potter gifts,3,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,21.95,2,2,4,9,3
FALSE,0,FALSE,4.8,Kitchen & Dining,15,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.09058780456667,-9.307557822691543,TRUE,3335,kitchen,30,1.3110071438404056,All Departments-harry potter gifts,4,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,21.99,1,1,3,9,6
FALSE,0,FALSE,4.8,Books,3,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,2.9699015135194693,-8.927977461002001,FALSE,340,book,30,1.659415357465927,All Departments-harry potter gifts,5,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,19.49,1,0,4,0,5
FALSE,10,TRUE,4.6,Toys & Games,2,FALSE,0,All Departments,0,3,TRUE,TRUE,FALSE,2.7073833121145063,-6.525029657843462,TRUE,7157,toy,30,1.7777033804924107,All Departments-harry potter gifts,6,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,14.99,2,2,5,2,9
FALSE,0,TRUE,4.8,"Clothing, Shoes & Jewelry",57,FALSE,0,All Departments,1.775305895439377,1,TRUE,TRUE,FALSE,0.5877866649021191,-12.079970728732526,FALSE,533,apparel,30,1.4606005142976828,All Departments-harry potter gifts,7,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Count,1.8,1,0,3,2,4
FALSE,0,TRUE,4.3,Toys & Games,30,FALSE,0,All Departments,0.14299332697807435,4,TRUE,TRUE,FALSE,2.3504224224082058,-9.63266259715077,FALSE,851,toy,30,1.6413749263946726,All Departments-harry potter gifts,8,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,10.49,4,4,1,7,3
FALSE,0,FALSE,4.7,Books,1,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,2.3504224224082058,-7.224753405767971,TRUE,32182,book,30,1.3331090353218595,All Departments-harry potter gifts,9,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,10.49,1,1,4,2,2
FALSE,4,TRUE,4.7,Baby,46,FALSE,0.05,All Departments,0.11117287381878822,4,TRUE,TRUE,FALSE,2.8898160479624417,-9.204523486654617,TRUE,346,lighting,30,1.3081473060773208,All Departments-harry potter gifts,10,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,17.99,1,2,5,9,4
FALSE,0,TRUE,4.8,Toys & Games,17,FALSE,0,All Departments,0,1,TRUE,TRUE,FALSE,2.194999882314108,-8.565602330623925,FALSE,219,toy,30,1.0167693020904978,All Departments-harry potter gifts,11,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,8.98,1,1,3,2,3
FALSE,12,TRUE,4.6,Toys & Games,27,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,3.090132948975475,-9.089640586738398,TRUE,6610,toy,30,1.6359227698040002,All Departments-harry potter gifts,12,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,21.98,2,2,6,3,7
FALSE,13,TRUE,4.6,Toys & Games,39,FALSE,0,All Departments,0.11327762302692672,2,TRUE,TRUE,FALSE,2.3767644911682972,-10.25885163767476,FALSE,5314,toy,30,1.328353433673764,All Departments-harry potter gifts,13,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,10.77,2,2,6,2,9
FALSE,28,FALSE,4.7,Toys & Games,8,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,2.7694588292308535,-7.754481547470383,FALSE,11447,toy,30,1.3532626648414865,All Departments-harry potter gifts,14,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,15.95,1,1,4,9,4
FALSE,0,FALSE,4.8,Beauty & Personal Care,64,FALSE,0,All Departments,0.4446914952751529,2,TRUE,TRUE,FALSE,1.2809338454620642,-10.226693609806864,FALSE,594,beauty,30,1.4731779271071992,All Departments-harry potter gifts,15,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Count,3.6,1,1,4,9,5
FALSE,0,TRUE,4.9,Toys & Games,25,FALSE,0,All Departments,0,2,TRUE,TRUE,FALSE,2.7073833121145063,-9.017968479328726,FALSE,767,toy,30,1.4534901425910396,All Departments-harry potter gifts,16,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,14.99,1,1,2,8,0
FALSE,0,TRUE,4.8,"Arts, Crafts & Sewing",5,FALSE,0.08514261387824607,All Departments,0.06385696040868455,3,TRUE,TRUE,FALSE,3.1565747986708215,-7.651595573857601,TRUE,5722,home,30,1.3954250570702853,All Departments-harry potter gifts,17,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,FALSE,Purchase,23.49,1,1,3,0,5
FALSE,31,FALSE,4.6,Amazon Renewed,7,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,5.835453805103825,-5.8888779583328805,FALSE,200,ce,90,-0.7563019511342475,All Departments-iphone 11,1,FALSE,FALSE,FALSE,FALSE,0,2023-05-18,FALSE,FALSE,Purchase,342.22,5,1,5,2,8
TRUE,38,TRUE,4.6,Health & Household,76,FALSE,0,All Departments,0.10441044104410444,4,TRUE,FALSE,FALSE,-2.8134107167600364,-9.342771159156673,TRUE,6126,health_and_beauty,0,0.08353291502253739,All Departments-iron supplement,1,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.06,2,2,6,4,5
FALSE,244,FALSE,4.6,Health & Household,9,FALSE,0,All Departments,0.10004168403501469,2,TRUE,FALSE,FALSE,-0.916290731874155,-5.638354669333745,FALSE,33972,health_and_beauty,0,0.14840042376102777,All Departments-iron supplement,2,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,TRUE,Count,0.4,3,1,5,1,0
FALSE,14,FALSE,4.2,Health & Household,107,FALSE,0.1001669449081803,All Departments,0.20033388981636072,1,TRUE,FALSE,FALSE,-1.3862943611198906,-10.417956531216918,TRUE,865,health_and_beauty,0,0.22418451534632583,All Departments-iron supplement,3,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,FALSE,Count,0.25,9,3,9,6,2
FALSE,5,FALSE,4.6,Health & Household,102,TRUE,0,All Departments,0.6011436740528948,4,TRUE,FALSE,FALSE,-2.5257286443082556,-10.152064905107148,TRUE,419,health_and_beauty,0,0.11978354106095551,All Departments-iron supplement,4,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,TRUE,TRUE,Count,0.08,4,1,5,2,8
FALSE,98,FALSE,4.7,Health & Household,26,FALSE,0,All Departments,0.5000000000000001,3,TRUE,FALSE,FALSE,-3.2188758248682006,-7.088408778675395,FALSE,37975,health_and_beauty,0,0.359350368355962,All Departments-iron supplement,5,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.04,1,1,4,3,1
FALSE,49,FALSE,4.7,Health & Household,11,FALSE,0,All Departments,0,4,TRUE,FALSE,FALSE,-2.8134107167600364,-5.846438775057725,TRUE,23642,health_and_beauty,0,0.1677247445806131,All Departments-iron supplement,6,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,TRUE,TRUE,Count,0.06,2,1,4,2,1
FALSE,244,TRUE,4.6,Health & Household,10,FALSE,0,All Departments,0.10006671114076039,2,TRUE,FALSE,FALSE,-0.6931471805599453,-5.638354669333745,TRUE,33972,health_and_beauty,0,0.1667236605640936,All Departments-iron supplement,7,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.5,3,1,5,1,0
FALSE,59,TRUE,4.6,Health & Household,27,FALSE,0,All Departments,0,2,TRUE,FALSE,FALSE,-1.4696759700589417,-7.2305631534092925,TRUE,4104,health_and_beauty,0,0.24831794160110587,All Departments-iron supplement,8,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.23,3,1,5,1,9
FALSE,6,FALSE,4.7,Health & Household,81,FALSE,0,All Departments,0.07614213197969551,2,TRUE,FALSE,FALSE,-2.4079456086518722,-9.409928663668856,TRUE,681,health_and_beauty,0,-0.1848891483098079,All Departments-iron supplement,9,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Count,0.09,2,1,4,3,9
FALSE,15,FALSE,4.4,Health & Household,86,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,-0.6931471805599453,-9.532930988916153,TRUE,894,health_and_beauty,0,0.27146959347681593,All Departments-iron supplement,10,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.5,6,3,6,6,9
TRUE,0,TRUE,4.3,Health & Household,96,TRUE,0,All Departments,0,4,TRUE,FALSE,FALSE,-1.8325814637483102,-9.876732815227308,TRUE,726,health_and_beauty,0,0.2272203524090802,All Departments-iron supplement,11,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.16,6,3,9,6,6
FALSE,7,FALSE,4.5,Health & Household,59,FALSE,0,All Departments,0,2,TRUE,FALSE,FALSE,1.0577902941478545,-8.830543010616596,FALSE,1374,health_and_beauty,0,0.2251735308394394,All Departments-iron supplement,12,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,TRUE,Ounce,2.88,5,2,5,0,8
FALSE,117,FALSE,4.6,Health & Household,25,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,0.9932517730102834,-7.044032897274685,TRUE,13001,health_and_beauty,0,0.20917026651910126,All Departments-iron supplement,13,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,TRUE,Fl Oz,2.7,4,2,5,1,8
FALSE,41,FALSE,4.7,Health & Household,47,FALSE,0,All Departments,0.14337349397590354,2,TRUE,FALSE,FALSE,-2.4079456086518722,-8.252185436003328,FALSE,5432,health_and_beauty,0,0.2904203934969886,All Departments-iron supplement,14,TRUE,FALSE,TRUE,TRUE,0,2023-05-22,FALSE,TRUE,Count,0.09,2,1,4,1,1
FALSE,99,FALSE,4.7,Health & Household,42,TRUE,0,All Departments,0.2151993980436418,2,TRUE,FALSE,FALSE,-0.8209805520698302,-8.014004994779459,TRUE,7499,health_and_beauty,0,0.3851719798931708,All Departments-iron supplement,15,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.44,2,1,4,0,2
FALSE,104,FALSE,4.6,Health & Household,16,FALSE,0,All Departments,0.7127355796687604,3,TRUE,FALSE,FALSE,-1.8971199848858813,-6.476972362889683,FALSE,25875,health_and_beauty,0,0.373563870655205,All Departments-iron supplement,16,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.15,3,1,5,1,0
FALSE,117,FALSE,4.6,Health & Household,24,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,0.9932517730102834,-7.044032897274685,TRUE,13001,health_and_beauty,0,0.20917026651910126,All Departments-iron supplement,17,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Fl Oz,2.7,4,2,5,1,8
FALSE,14,FALSE,4.7,Health & Household,101,FALSE,0,All Departments,0.23885109599395313,2,TRUE,FALSE,FALSE,-1.8971199848858813,-10.14772701214507,TRUE,915,health_and_beauty,0,0.09595182789132296,All Departments-iron supplement,18,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.15,2,2,3,0,4
FALSE,11,TRUE,4.5,Health & Household,91,FALSE,0,All Departments,0,4,TRUE,FALSE,FALSE,-1.171182981502945,-9.762327132747114,TRUE,7652,health_and_beauty,0,0.08280719448172921,All Departments-iron supplement,19,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,TRUE,Count,0.31,4,2,5,3,5
FALSE,59,TRUE,4.6,Health & Household,28,FALSE,0,All Departments,0,2,TRUE,FALSE,FALSE,-1.4696759700589417,-7.2305631534092925,TRUE,4104,health_and_beauty,0,0.26206378861837026,All Departments-iron supplement,20,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,TRUE,Count,0.23,3,1,5,1,9
FALSE,6,FALSE,4.3,Health & Household,89,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,-0.6931471805599453,-9.646657943567112,TRUE,655,health_and_beauty,0,0.08771144010977382,All Departments-iron supplement,21,TRUE,FALSE,FALSE,TRUE,0,2023-05-22,FALSE,TRUE,Count,0.5,8,4,6,3,9
FALSE,5,TRUE,4.5,Health & Household,110,FALSE,0,All Departments,0,5,TRUE,FALSE,FALSE,-1.5141277326297755,-11.45627045381365,TRUE,70,health_and_beauty,0,0.2850935484076807,All Departments-iron supplement,22,TRUE,TRUE,FALSE,TRUE,0,2023-05-22,FALSE,TRUE,Count,0.22,3,4,0,6,7
FALSE,78,TRUE,4.7,Health & Household,32,FALSE,0,All Departments,0.06616481774960388,2,TRUE,FALSE,FALSE,-1.2729656758128873,-7.444248649496705,TRUE,8971,health_and_beauty,0,0.34496649873463897,All Departments-iron supplement,23,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,TRUE,TRUE,Count,0.28,3,1,4,1,2
FALSE,11,TRUE,4.7,Health & Household,80,TRUE,0,All Departments,0.1768631813125695,4,TRUE,FALSE,FALSE,-3.912023005428146,-9.382611592916636,TRUE,2079,health_and_beauty,0,0.2843165366423974,All Departments-iron supplement,24,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.02,1,1,4,6,7
FALSE,54,FALSE,4.6,Health & Household,43,FALSE,0,All Departments,0,2,TRUE,FALSE,FALSE,0.9122827104766164,-8.021584533455107,TRUE,4584,health_and_beauty,0,0.36339030656608734,All Departments-iron supplement,25,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Fl Oz,2.49,4,2,5,3,6
FALSE,53,FALSE,4.7,Health & Household,37,FALSE,0,All Departments,0.1000625390869293,3,TRUE,FALSE,FALSE,-1.3093333199837622,-7.73718007783463,FALSE,11203,health_and_beauty,0,0.20680282451097703,All Departments-iron supplement,26,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.27,2,1,5,1,1
FALSE,6,FALSE,4.3,Health & Household,88,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,-0.6931471805599453,-9.646657943567112,TRUE,655,health_and_beauty,0,0.08771144010977382,All Departments-iron supplement,27,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.5,8,4,6,3,9
FALSE,76,FALSE,4.4,Health & Household,55,FALSE,0,All Departments,0,4,TRUE,FALSE,FALSE,1.4996230464268938,-8.721439305625983,TRUE,3509,health_and_beauty,0,0.3009735126472219,All Departments-iron supplement,28,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Fl Oz,4.48,6,3,7,3,2
FALSE,32,FALSE,4.6,Health & Household,60,FALSE,0,All Departments,0.36446469248291574,2,TRUE,FALSE,FALSE,-1.4271163556401458,-8.839131752546109,TRUE,4059,health_and_beauty,0,0.3234901590497248,All Departments-iron supplement,29,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.24,2,1,5,2,9
FALSE,25,FALSE,4.7,Health & Household,45,FALSE,0,All Departments,0,1,TRUE,FALSE,FALSE,-0.916290731874155,-8.144969417087875,TRUE,2398,health_and_beauty,0,0.31550160112324543,All Departments-iron supplement,30,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.4,2,1,4,1,2
FALSE,18,TRUE,4.6,Health & Household,73,FALSE,0.05,All Departments,0.7299550994227068,2,TRUE,FALSE,FALSE,-1.3470736479666092,-9.162934249578912,TRUE,1573,health_and_beauty,0,0.21930420562303626,All Departments-iron supplement,31,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.26,3,2,5,4,5
FALSE,31,FALSE,4.7,Health & Household,51,FALSE,0,All Departments,0.3300066533599467,2,TRUE,FALSE,FALSE,-0.6931471805599453,-8.397508348470257,TRUE,2843,health_and_beauty,0,0.3497512659809652,All Departments-iron supplement,32,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,TRUE,TRUE,Count,0.5,3,1,3,1,2
FALSE,30,TRUE,4.6,Health & Household,79,FALSE,0,All Departments,0,1,TRUE,FALSE,FALSE,-1.1086626245216111,-9.377632889750377,TRUE,404,health_and_beauty,0,0.39664250796430933,All Departments-iron supplement,33,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.33,5,2,3,1,0
FALSE,10,FALSE,4.7,Health & Household,78,FALSE,0,All Departments,0.7656065959952886,3,TRUE,FALSE,FALSE,-2.4079456086518722,-9.374158457205578,FALSE,2136,health_and_beauty,0,0.2583386377270822,All Departments-iron supplement,34,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Count,0.09,2,1,4,3,0
FALSE,39,FALSE,4.6,Health & Household,92,TRUE,0,All Departments,0.6666666666666667,2,TRUE,FALSE,FALSE,-0.9675840262617056,-9.768011412973678,TRUE,1780,health_and_beauty,0,0.36102326684207664,All Departments-iron supplement,35,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.38,3,2,4,0,1
FALSE,5,FALSE,4.6,Health & Household,103,TRUE,0,All Departments,0.6011436740528948,4,TRUE,FALSE,FALSE,-2.5257286443082556,-10.152064905107148,TRUE,419,health_and_beauty,0,0.11978354106095551,All Departments-iron supplement,36,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,TRUE,TRUE,Count,0.08,4,1,5,2,8
FALSE,10,FALSE,4.7,Health & Household,104,FALSE,0.36396724294813465,All Departments,0,5,TRUE,FALSE,FALSE,-0.9942522733438669,-10.34525244536991,TRUE,109,health_and_beauty,0,0.4162969028990461,All Departments-iron supplement,37,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.37,3,2,2,4,8
FALSE,66,TRUE,4.7,Health & Household,40,TRUE,0,All Departments,0.2784048156508653,2,TRUE,FALSE,FALSE,-1.5141277326297755,-7.945555428253489,TRUE,5864,health_and_beauty,0,0.3624642485367412,All Departments-iron supplement,38,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.22,2,1,4,2,1
FALSE,58,TRUE,4.6,Health & Household,52,FALSE,0,All Departments,0,1,TRUE,FALSE,FALSE,-0.40047756659712525,-8.422882511944996,TRUE,6005,health_and_beauty,0,0.3547536689327111,All Departments-iron supplement,39,TRUE,TRUE,FALSE,FALSE,0,2023-05-22,TRUE,TRUE,Count,0.67,3,2,5,3,7
FALSE,23,TRUE,4.7,Health & Household,66,FALSE,0,All Departments,0,2,TRUE,FALSE,FALSE,-1.5606477482646683,-8.990441550826862,TRUE,1612,health_and_beauty,0,0.3087283435037403,All Departments-iron supplement,40,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.21,2,1,4,2,1
TRUE,8,FALSE,4.6,Health & Household,106,FALSE,0,All Departments,0,3,TRUE,FALSE,FALSE,-2.5257286443082556,-10.406684149137627,TRUE,652,health_and_beauty,0,-0.24269093887825682,All Departments-iron supplement,41,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.08,2,2,5,4,7
FALSE,41,FALSE,4.7,Health & Household,48,FALSE,0,All Departments,0.14337349397590354,2,TRUE,FALSE,FALSE,-2.4079456086518722,-8.252185436003328,TRUE,5432,health_and_beauty,0,0.2904203934969886,All Departments-iron supplement,42,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.09,2,1,4,1,1
FALSE,0,TRUE,4.2,Health & Household,94,FALSE,0,All Departments,0,5,TRUE,FALSE,FALSE,-1.1086626245216111,-9.82195206455361,TRUE,137,health_and_beauty,0,0.11264983687572748,All Departments-iron supplement,43,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.33,9,5,9,7,0
FALSE,0,TRUE,4.6,Health & Household,90,FALSE,0,All Departments,0.6601092896174863,2,TRUE,FALSE,FALSE,-2.5257286443082556,-9.737610048158107,TRUE,406,health_and_beauty,0,0.31747118414308845,All Departments-iron supplement,44,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.08,3,2,6,3,6
FALSE,55,FALSE,4.7,Health & Household,50,FALSE,0,All Departments,0.15957446808510642,5,TRUE,FALSE,FALSE,2.336019869080283,-8.354203562921775,TRUE,6878,health_and_beauty,0,0.30097331150516515,All Departments-iron supplement,45,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,10.34,2,1,4,1,2
TRUE,0,TRUE,4.3,Health & Household,95,TRUE,0,All Departments,0,4,TRUE,FALSE,FALSE,-1.8325814637483102,-9.876732815227308,FALSE,726,health_and_beauty,0,0.2272203524090802,All Departments-iron supplement,46,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.16,6,3,9,6,6
FALSE,42,FALSE,4.6,Health & Household,109,FALSE,0,All Departments,0,2,TRUE,FALSE,FALSE,-1.5141277326297755,-10.686109739523676,FALSE,1607,health_and_beauty,0,0.11700214870000887,All Departments-iron supplement,47,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Count,0.22,3,1,4,1,0
FALSE,7,FALSE,4.5,Health & Household,100,FALSE,0,All Departments,0.5701459034792368,2,TRUE,FALSE,TRUE,-2.4079456086518722,-10.126551100650167,TRUE,998,health_and_beauty,0,0.13485431080613106,All Departments-iron supplement,48,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Count,0.09,3,3,7,5,2
TRUE,38,TRUE,4.6,Health & Household,77,FALSE,0,All Departments,0.10441044104410444,4,TRUE,FALSE,FALSE,-2.8134107167600364,-9.342771159156673,FALSE,6126,health_and_beauty,0,0.08353291502253739,All Departments-iron supplement,49,TRUE,FALSE,TRUE,FALSE,0,2023-05-22,FALSE,TRUE,Count,0.06,2,2,6,4,5
FALSE,29,TRUE,4.7,Health & Household,74,FALSE,0,All Departments,0.6103059581320451,4,TRUE,FALSE,FALSE,-3.912023005428146,-9.20974019190415,TRUE,5326,health_and_beauty,0,0.16042107535741862,All Departments-iron supplement,50,TRUE,FALSE,FALSE,FALSE,0,2023-05-22,FALSE,FALSE,Count,0.02,2,1,5,2,0
